,Actual,Predicted
9436,[2.4  1.6  0.77],[2.3543723 1.7799714 1.0488021]
9437,[4.   0.8  1.57],[4.045842   0.82181334 1.5248184 ]
9438,[2.4  2.4  1.17],[2.4324265 2.4019222 1.0618033]
9439,[0.8  0.8  0.97],[0.8479216 0.8028848 1.3671339]
9440,[4.   0.8  0.97],[3.9834814 0.8049977 0.7217901]
9441,[1.6  0.8  0.37],[1.6445308  0.8137765  0.98868537]
9442,[1.6  1.6  1.77],[1.5689878 1.6486216 1.64752  ]
9443,[2.4  3.2  1.37],[2.3428056 3.1763227 1.250232 ]
9444,[1.6  2.4  1.97],[2.107386  2.4090168 1.3983322]
9445,[4.   4.   2.17],[3.770054  3.8773398 2.8538997]
9446,[0.8  0.8  0.17],[0.7715659 0.7063134 0.5924635]
9447,[1.6  1.6  1.17],[1.6389387 1.6320381 1.2472781]
9448,[1.6  4.   1.37],[1.5805655 3.9725885 1.3871235]
9449,[0.8  3.2  1.97],[1.0360076 3.052649  1.8626267]
9450,[2.4  1.6  0.37],[2.3959315 1.9342563 0.9687042]
9451,[1.6  3.2  1.57],[1.6971455 3.270727  1.4011589]
9452,[0.8  2.4  1.37],[0.5721295 2.4246583 1.3834786]
9453,[2.4  3.2  2.17],[2.3850214 3.53436   2.3823476]
9454,[1.6  1.6  2.17],[1.5807607 1.6636188 2.0023901]
9455,[0.8  2.4  0.97],[0.743963  2.3740697 0.7993101]
9456,[0.8  2.4  0.97],[0.898756  2.3522494 0.9180294]
9457,[1.6  1.6  0.97],[1.6513454 1.6073928 0.7442629]
9458,[2.4  0.8  0.77],[2.4057322 0.7274591 1.2612312]
9459,[4.   3.2  0.97],[3.8351097 3.3180778 2.2336788]
9460,[4.   1.6  0.57],[4.1218457 1.6026485 0.5282777]
9461,[3.2  0.8  0.97],[3.2184193  0.68105495 0.89211214]
9462,[2.4  3.2  0.57],[2.3254538  3.2311356  0.75903994]
9463,[3.2  3.2  0.97],[3.1149063 3.2820544 1.7916131]
9464,[2.4  2.4  0.77],[2.3497894 2.4565578 0.8914952]
9465,[4.   2.4  1.57],[3.9126399 2.383408  1.7810643]
9466,[2.4  4.   1.77],[2.3247993 4.089641  1.9885569]
9467,[2.4  4.   0.77],[2.2951996 3.836826  1.3659115]
9468,[2.4  1.6  1.17],[2.3659751 1.8173103 1.3017697]
9469,[1.6  0.8  1.37],[1.5656891 0.7993648 1.6539654]
9470,[0.8  2.4  0.17],[0.90060616 2.4651706  0.3925296 ]
9471,[1.6  1.6  1.77],[1.5594263 1.6414177 1.692967 ]
9472,[2.4  4.   1.17],[2.2203267 3.83222   1.6693954]
9473,[2.4  3.2  0.77],[2.3582702 3.1317685 0.904727 ]
9474,[2.4  0.8  2.17],[2.3703475 0.8499383 2.443719 ]
9475,[2.4  0.8  1.77],[2.3752525 0.7092061 2.0993764]
9476,[1.6  3.2  2.17],[1.4310739 3.3444176 1.1200993]
9477,[1.6  4.   0.57],[1.5752006  4.0650334  0.78347427]
9478,[2.4  1.6  0.57],[2.3481503 2.3318734 0.9321871]
9479,[4.   4.   0.17],[3.5976865 3.6865938 1.5077145]
9480,[2.4  2.4  0.37],[2.4087892  2.4464698  0.18747544]
9481,[3.2  3.2  1.57],[3.0008786 3.171896  2.0015743]
9482,[2.4  4.   0.77],[2.254425  3.944034  1.2175626]
9483,[1.6  3.2  1.57],[1.5192714 3.394359  1.6594186]
9484,[1.6  4.   1.97],[1.5693389 3.998844  1.9941006]
9485,[4.   3.2  0.57],[3.7737494 3.3066325 1.4227118]
9486,[2.4  3.2  1.37],[2.3377666 3.2287397 1.1627849]
9487,[0.8  1.6  1.57],[0.9527432 1.712435  1.0227661]
9488,[0.8  3.2  0.57],[0.8408078  3.1239743  0.41856825]
9489,[1.6  3.2  1.37],[1.4207993 3.3486085 1.055335 ]
9490,[2.4  1.6  0.77],[2.3918662 2.0365095 1.0957375]
9491,[0.8  3.2  1.37],[0.6535666 3.4106977 1.2678243]
9492,[3.2  2.4  1.97],[3.1636713 2.5080132 2.0455308]
9493,[1.6  1.6  0.57],[1.62498   1.6054463 0.74573  ]
9494,[0.8  1.6  1.77],[0.9311707 1.7297523 1.4608003]
9495,[0.8  3.2  0.57],[0.81236255 3.177978   0.32121116]
9496,[4.   0.8  2.17],[3.6520898 1.2081442 1.9676663]
9497,[2.4  0.8  0.97],[2.4228873  0.7834405  0.93428314]
9498,[1.6  1.6  0.77],[1.6248298  1.655419   0.75859725]
9499,[0.8  0.8  0.17],[0.77127075 0.72572136 0.54780924]
9500,[0.8  0.8  0.97],[0.81659174 0.81649256 1.5034082 ]
9501,[0.8  0.8  0.97],[0.7910162 0.8211179 1.5285361]
9502,[2.4  1.6  0.97],[2.3799772 2.1538959 1.1598344]
9503,[2.4  3.2  1.77],[2.3694885 3.180305  1.9836118]
9504,[3.2  1.6  0.17],[3.279981   1.5511229  0.20404518]
9505,[4.   3.2  0.17],[3.9118116 3.1472735 0.7036614]
9506,[4.   1.6  1.97],[3.7066407 1.7495656 2.1310797]
9507,[1.6  2.4  0.97],[2.1339695  2.3767145  0.58827645]
9508,[3.2  2.4  0.37],[3.1609075  2.3396263  0.27845675]
9509,[3.2  3.2  1.37],[3.1395206 3.2353158 1.6830921]
9510,[2.4  3.2  0.17],[2.3462327 3.234655  0.5348103]
9511,[1.6  1.6  1.77],[1.5607438 1.6424987 1.6910881]
9512,[0.8  1.6  0.97],[0.9545735 1.6861616 0.5045819]
9513,[1.6  1.6  0.97],[1.6316004 1.6181359 0.9222287]
9514,[3.2  3.2  0.17],[3.028784   3.1475601  0.41732448]
9515,[0.8  0.8  1.57],[0.8423668 0.7993777 1.49459  ]
9516,[4.   1.6  1.37],[4.288656  1.5600854 1.2415069]
9517,[4.   4.   1.17],[3.7718823 3.9138665 2.1619792]
9518,[0.8  2.4  2.17],[0.6956787 2.3768678 2.1731465]
9519,[3.2  4.   1.77],[3.0691447 4.033766  1.8505596]
9520,[1.6  2.4  0.97],[1.4848007  2.3739657  0.67712253]
9521,[1.6  0.8  0.17],[1.6389484  0.8177384  0.33582115]
9522,[1.6  2.4  1.37],[1.5986083 2.4122725 1.4414127]
9523,[0.8  2.4  0.17],[1.0119352  2.4777892  0.39628255]
9524,[1.6  2.4  0.77],[1.528305  2.3390725 0.8555971]
9525,[4.   3.2  0.77],[3.798348  3.2013745 1.5280892]
9526,[1.6  4.   0.37],[1.5972197  4.005746   0.83386517]
9527,[3.2  1.6  1.77],[3.3943877 1.4834163 1.8716867]
9528,[3.2  0.8  0.17],[3.2269194  0.63499    0.49509478]
9529,[2.4  3.2  0.77],[2.3534424  3.161916   0.81682426]
9530,[1.6  0.8  0.17],[1.6459739  0.82420754 0.3457551 ]
9531,[0.8  2.4  0.37],[0.7135527 2.413013  0.4980837]
9532,[4.   2.4  1.57],[3.9051533 2.356043  1.198596 ]
9533,[3.2  0.8  1.97],[3.278326   0.73079956 2.0109506 ]
9534,[4.   4.   0.17],[3.6213405 3.6808844 1.521409 ]
9535,[0.8  2.4  0.37],[0.8774978  2.3803692  0.43278313]
9536,[3.2  3.2  0.97],[3.041725  3.2678483 1.4741178]
9537,[0.8  0.8  1.57],[0.89138746 0.80215776 1.3944694 ]
9538,[3.2  2.4  1.97],[3.230982  2.4650385 2.2045147]
9539,[2.4  3.2  1.77],[2.3885746 3.2806756 2.0493026]
9540,[1.6  0.8  1.97],[1.6352656  0.87160563 1.8518813 ]
9541,[2.4  4.   0.77],[2.2410898 3.9581146 1.3593565]
9542,[4.   1.6  2.17],[4.521949  1.3864217 2.2202415]
9543,[4.   3.2  1.57],[3.7702448 3.3179033 2.034455 ]
9544,[4.   0.8  0.37],[3.9635415 0.8049395 0.285376 ]
9545,[0.8  3.2  0.97],[0.6775329  3.3296804  0.99355525]
9546,[2.4  2.4  0.97],[2.8049846 2.2810302 1.4403782]
9547,[1.6  2.4  1.77],[1.6017773 2.4204    1.6333356]
9548,[2.4  1.6  0.37],[2.4372306 2.65217   1.6396856]
9549,[3.2  0.8  0.97],[3.2097006  0.6984303  0.90517104]
9550,[0.8  4.   1.77],[0.66129255 4.132889   1.7864305 ]
9551,[0.8  2.4  0.57],[1.1103733  2.4603884  0.36894083]
9552,[1.6  4.   0.37],[1.6167754 3.9718342 0.9287565]
9553,[1.6  1.6  1.97],[1.573276  1.6678433 1.9742112]
9554,[4.   4.   1.37],[3.8026495 3.936002  2.3970785]
9555,[2.4  0.8  0.57],[2.3440905  0.94741344 0.83955634]
9556,[1.6  4.   0.97],[1.6135956 4.0068264 0.6429081]
9557,[3.2  4.   0.17],[2.9718144 3.8229527 0.765728 ]
9558,[3.2  3.2  2.17],[3.1690812 3.3173862 2.583452 ]
9559,[0.8  2.4  0.57],[0.92773557 2.4831855  0.6094955 ]
9560,[1.6  1.6  2.17],[1.5569017 1.6889693 1.9304714]
9561,[2.4  1.6  1.77],[2.3868237 1.7538428 1.923224 ]
9562,[1.6  0.8  0.97],[1.6432439  0.820452   0.92671865]
9563,[1.6  4.   1.77],[1.5589613 4.0777197 1.9498448]
9564,[1.6  4.   0.37],[1.6249576  3.9598825  0.98767143]
9565,[4.   0.8  0.17],[3.9050918  0.88857317 0.34722495]
9566,[1.6  0.8  1.17],[1.5991642 0.7820518 1.4305142]
9567,[3.2  4.   0.37],[2.9000201 4.0346775 1.4264897]
9568,[0.8  4.   1.97],[1.0366138 3.9219565 2.1526213]
9569,[0.8  2.4  0.77],[0.7267275  2.5099535  0.70682245]
9570,[2.4  4.   1.97],[2.3262334 4.088085  2.0989594]
9571,[2.4  0.8  0.57],[2.3107598 0.9234226 0.8391176]
9572,[3.2  1.6  2.17],[3.1559153 1.7703005 2.163596 ]
9573,[0.8  3.2  1.37],[0.6916406 3.3205323 1.1492229]
9574,[2.4  4.   0.17],[2.256679  3.883051  0.5539102]
9575,[0.8  1.6  1.97],[1.0405542  1.6588328  0.93422097]
9576,[4.   0.8  0.57],[3.9631906 0.8574133 0.6420173]
9577,[0.8  0.8  0.97],[0.86548877 0.79781413 1.3020451 ]
9578,[3.2  3.2  0.37],[2.9897685 3.1566184 0.7129823]
9579,[1.6  2.4  1.17],[1.5794809 2.3579059 1.1171141]
9580,[3.2  1.6  1.97],[3.3032188 1.6534065 1.994128 ]
9581,[1.6  4.   0.37],[1.5749528 4.0418687 0.8089576]
9582,[4.   0.8  1.57],[4.0356197 0.7917628 1.5724053]
9583,[0.8  3.2  0.37],[0.8901433  3.172758   0.49303973]
9584,[4.   4.   1.77],[3.8401842 3.942859  2.9879904]
9585,[0.8  3.2  1.97],[0.88357174 3.2577133  2.0411837 ]
9586,[0.8  3.2  2.17],[2.8090615 2.2112405 2.2558029]
9587,[4.   1.6  0.17],[4.184397   1.583801   0.11597848]
9588,[2.4  0.8  0.57],[2.2312338 1.0914767 0.8603109]
9589,[4.   0.8  1.37],[4.0039415 0.8429686 1.1539092]
9590,[3.2  4.   0.97],[3.0279853 4.1980343 2.1249495]
9591,[4.   1.6  0.77],[3.7228253  1.7442794  0.81019956]
9592,[1.6  2.4  1.17],[1.583498  2.3424823 1.0410414]
9593,[0.8  0.8  1.37],[0.78445673 0.84375215 1.5537858 ]
9594,[2.4  1.6  0.57],[2.357667   1.9548045  0.69670624]
9595,[1.6  4.   1.97],[1.53566  4.047502 1.985193]
9596,[2.4  1.6  2.17],[2.3873136 1.6984775 2.1611679]
9597,[1.6  0.8  0.17],[1.635556   0.83417034 0.3410465 ]
9598,[0.8  0.8  1.77],[0.83184004 0.8553519  1.5939804 ]
9599,[1.6  1.6  0.57],[1.589184   1.6330849  0.53900343]
9600,[3.2  0.8  0.97],[3.2232077 0.6869385 0.9947171]
9601,[3.2  4.   1.57],[3.1550035 4.1299458 2.287682 ]
9602,[1.6  4.   1.97],[1.5662631 4.0098643 2.0599906]
9603,[3.2  3.2  0.17],[3.051186  3.1482215 0.3941607]
9604,[1.6  0.8  1.97],[1.6180813 0.876554  1.9288247]
9605,[0.8  2.4  1.97],[0.82557046 2.3303998  1.8661983 ]
9606,[0.8  4.   2.17],[0.7849195 3.990738  2.0226562]
9607,[0.8  2.4  0.97],[0.7012298  2.3350632  0.97085416]
9608,[2.4  0.8  2.17],[2.3723931  0.87683916 2.3957582 ]
9609,[1.6  3.2  0.57],[1.5474083  3.2947197  0.60837233]
9610,[1.6  1.6  1.17],[1.5753475  1.6066252  0.96560514]
9611,[2.4  4.   2.17],[2.3840654 4.0913806 2.3949485]
9612,[4.   3.2  1.57],[3.789988  3.311827  1.9499865]
9613,[1.6  2.4  2.17],[1.6036817 2.3337336 1.8974245]
9614,[1.6  0.8  0.37],[1.6314161  0.81915534 0.8402128 ]
9615,[0.8  3.2  2.17],[2.8448968 2.2232187 2.1450837]
9616,[0.8  2.4  1.37],[0.62492585 2.4149065  1.3608189 ]
9617,[2.4  1.6  0.77],[2.345027  1.8437479 1.1995605]
9618,[4.   0.8  1.17],[3.9630165 0.8406149 0.8564636]
9619,[4.   0.8  1.57],[4.076913   0.77225006 1.5011235 ]
9620,[2.4  4.   1.97],[2.3245137 4.0985527 2.100347 ]
9621,[4.   4.   1.17],[3.7740889 3.8875716 2.2130313]
9622,[4.   0.8  0.17],[3.881485   0.88332987 0.34848487]
9623,[4.   0.8  1.57],[4.039465  0.9593537 1.3966396]
9624,[3.2  3.2  1.17],[3.0913117 3.2718663 1.425422 ]
9625,[1.6  1.6  0.37],[1.6763401 1.5907645 0.4576211]
9626,[2.4  4.   0.57],[2.258101   3.8350618  0.69218016]
9627,[2.4  0.8  1.17],[2.405472   0.83054805 1.4447505 ]
9628,[2.4  2.4  1.77],[2.3817403 2.410164  1.6498045]
9629,[2.4  2.4  0.37],[2.384058  2.4045062 0.3716197]
9630,[1.6  1.6  1.37],[1.5831509 1.6218812 1.3395264]
9631,[0.8  4.   1.37],[0.6963203 4.057914  1.2764742]
9632,[4.   0.8  1.77],[3.6224146 1.0799574 1.6640098]
9633,[2.4  4.   0.77],[2.2373037 3.970342  1.246007 ]
9634,[1.6  0.8  0.97],[1.6204854 0.8039899 1.0382733]
9635,[3.2  0.8  1.77],[3.1674771 1.0990305 1.8837769]
9636,[0.8  0.8  0.77],[0.9874884  0.862769   0.65539944]
9637,[2.4  1.6  1.97],[2.3694549 1.7862909 2.026575 ]
9638,[3.2  0.8  1.17],[3.2921145  0.65301347 1.4394568 ]
9639,[3.2  4.   1.37],[3.192352  4.0245857 2.6369662]
9640,[1.6  2.4  0.37],[1.4984424  2.4279766  0.35824406]
9641,[3.2  2.4  0.57],[3.2281346 2.3934865 0.5654066]
9642,[1.6  3.2  0.57],[1.4316952 3.3278584 0.7202468]
9643,[1.6  4.   0.37],[1.5929046 4.0350847 0.7672355]
9644,[2.4  3.2  0.97],[2.323516  3.095176  0.8520412]
9645,[4.   2.4  0.17],[4.143811   2.31096    0.03903341]
9646,[1.6  1.6  2.17],[1.5677956 1.6308043 1.938304 ]
9647,[1.6  2.4  1.37],[1.6168425 2.402444  1.553701 ]
9648,[1.6  1.6  1.37],[1.5762963 1.611581  1.2509768]
9649,[0.8  4.   0.57],[0.68114555 4.17548    0.48737323]
9650,[3.2  0.8  2.17],[3.274657  0.7842257 2.2901402]
9651,[3.2  4.   1.77],[3.0902293 3.9331694 1.8009409]
9652,[0.8  4.   1.77],[0.72121286 4.090076   1.6056335 ]
9653,[1.6  0.8  1.57],[1.5971298 0.8440478 1.875432 ]
9654,[4.   2.4  0.57],[3.9077432  2.4158845  0.68256485]
9655,[1.6  2.4  0.37],[1.852176   2.4497747  0.36125958]
9656,[1.6  3.2  1.37],[1.4004554  3.382252   0.89877725]
9657,[2.4  4.   2.17],[2.334251  4.09085   2.3167665]
9658,[2.4  4.   2.17],[2.365557  4.1077504 2.3769379]
9659,[4.   0.8  1.77],[3.839179   0.93895125 1.6977067 ]
9660,[3.2  2.4  0.77],[2.8511658  2.299853   0.62354887]
9661,[2.4  4.   0.97],[2.2189286 3.956732  1.4782906]
9662,[1.6  4.   0.57],[1.6172493 3.9883933 0.7041353]
9663,[2.4  0.8  0.57],[2.2956858 1.33981   0.9170891]
9664,[3.2  2.4  0.37],[3.128652   2.3392608  0.30591327]
9665,[0.8  4.   1.77],[0.7795558 3.923026  1.7121685]
9666,[2.4  2.4  1.37],[2.303349  2.518333  1.8485432]
9667,[0.8  4.   1.57],[0.6776967 4.0986743 1.6800748]
9668,[0.8  1.6  0.37],[0.9753796  1.6073039  0.24637604]
9669,[1.6  4.   1.77],[1.5706662 4.081463  1.8468521]
9670,[2.4  1.6  0.97],[2.3592036 1.9190128 1.043544 ]
9671,[2.4  4.   1.37],[2.2275767 3.956863  1.449849 ]
9672,[0.8  3.2  1.57],[0.68871176 3.3809872  1.7539364 ]
9673,[2.4  4.   1.77],[2.3243635 4.106255  2.0547323]
9674,[4.   2.4  1.17],[3.8713012 2.3724556 1.2305251]
9675,[1.6  4.   0.77],[1.56861   3.9587383 0.8975527]
9676,[0.8  0.8  0.17],[0.8230263  0.76200354 0.5064865 ]
9677,[4.   0.8  1.37],[3.9819489  0.84037805 1.017101  ]
9678,[4.   4.   0.57],[3.6000152 3.8042426 1.9566803]
9679,[2.4  4.   1.97],[2.3098319 4.0749383 1.9777732]
9680,[3.2  3.2  0.17],[2.97843   3.0930555 0.4317671]
9681,[4.   3.2  0.77],[3.8662198 3.2565727 1.4207854]
9682,[1.6  0.8  0.17],[1.6457577  0.826947   0.34655142]
9683,[4.   1.6  0.17],[4.1503024  1.595386   0.14903402]
9684,[0.8  3.2  1.97],[0.79226387 3.3090093  1.8755982 ]
9685,[1.6  0.8  1.97],[1.5957539  0.85742116 1.9704077 ]
9686,[3.2  0.8  0.37],[3.2878146  0.63443136 0.6734184 ]
9687,[3.2  3.2  0.77],[3.043611  3.2365332 1.4042537]
9688,[0.8  4.   1.37],[0.6706283 4.0422344 1.2732708]
9689,[2.4  3.2  1.77],[2.3960028 3.3224277 2.0705595]
9690,[1.6  1.6  1.57],[1.642014  1.6296115 1.461953 ]
9691,[0.8  2.4  0.97],[0.7150252  2.339246   0.87980884]
9692,[1.6  1.6  0.77],[1.6205486  1.6477717  0.84343266]
9693,[2.4  4.   0.17],[2.2657614 3.8935375 0.629463 ]
9694,[2.4  4.   1.37],[2.2135081 3.9551551 1.4471452]
9695,[1.6  0.8  1.57],[1.6106848 0.8465295 1.8106959]
9696,[0.8  2.4  1.57],[0.7286525 2.4002523 1.4187596]
9697,[4.   2.4  0.77],[3.8720596 2.4293802 0.9075109]
9698,[0.8  1.6  2.17],[1.0405183 1.6699172 1.5128491]
9699,[3.2  0.8  0.77],[3.2735898  0.66525435 0.7181937 ]
9700,[3.2  1.6  0.37],[3.2593691  1.4858487  0.26834667]
9701,[4.   2.4  1.17],[3.8578806 2.358894  1.2541621]
9702,[4.   1.6  1.37],[4.2797537 1.6157303 1.311117 ]
9703,[1.6  3.2  0.37],[1.4615344 3.2800086 0.7631077]
9704,[1.6  2.4  1.37],[1.5956032 2.4094126 1.4883254]
9705,[4.   3.2  0.17],[3.918398  3.1493974 0.6901864]
9706,[4.   1.6  2.17],[4.715686  1.1880465 2.318198 ]
9707,[1.6  4.   0.37],[1.5757194 4.044487  0.8078553]
9708,[1.6  2.4  1.57],[1.6391493 2.4097822 1.4144922]
9709,[1.6  3.2  0.17],[1.3710997  3.3810039  0.08200061]
9710,[3.2  2.4  0.97],[3.0781026  2.4327393  0.93779504]
9711,[3.2  1.6  1.77],[3.4204948 1.4796944 1.8914638]
9712,[2.4  1.6  0.17],[2.412231   1.6820455  0.40612918]
9713,[1.6  0.8  1.97],[1.622693  0.873428  1.9210323]
9714,[4.   0.8  0.77],[4.003644   0.81070626 0.5591147 ]
9715,[0.8  1.6  1.17],[0.97757435 1.7119558  0.88406813]
9716,[0.8  2.4  1.17],[0.66550446 2.4515138  1.1533766 ]
9717,[3.2  3.2  0.77],[3.06111   3.206293  1.0710597]
9718,[2.4  0.8  0.37],[2.3831463 0.7157724 0.5393169]
9719,[1.6  3.2  2.17],[1.4688213 3.2686434 0.8979298]
9720,[2.4  4.   0.77],[2.2156568 3.960513  1.4273412]
9721,[2.4  2.4  0.77],[2.384051   2.3814032  0.59636104]
9722,[2.4  1.6  1.97],[2.3837855 1.8571889 2.0751626]
9723,[4.   1.6  1.77],[3.7243948 1.817208  1.9859438]
9724,[4.   1.6  0.57],[4.20179   1.5097629 0.4103077]
9725,[4.   0.8  0.37],[3.9802308  0.7892252  0.27447355]
9726,[3.2  1.6  0.37],[3.2213616  1.627986   0.28662848]
9727,[2.4  4.   1.17],[2.2386527 3.8161235 1.7621827]
9728,[1.6  1.6  1.37],[1.5929506 1.6124347 1.300264 ]
9729,[1.6  1.6  0.97],[1.6380684  1.607349   0.79174054]
9730,[1.6  0.8  0.97],[1.6106005  0.80273724 0.8079016 ]
9731,[3.2  4.   1.77],[3.0304055 4.090811  2.0820491]
9732,[4.   4.   1.77],[3.788122  4.007014  2.8411975]
9733,[2.4  4.   0.37],[2.2216792  3.8690658  0.85647917]
9734,[2.4  0.8  0.37],[2.3677244  0.7033105  0.43069738]
9735,[4.   2.4  0.77],[3.913941  2.4597025 0.5460439]
9736,[0.8  3.2  0.57],[0.79275537 3.1442933  0.40360987]
9737,[2.4  4.   0.97],[2.2242608 3.902816  1.5129414]
9738,[4.   4.   1.17],[3.780856  3.9498773 2.3832283]
9739,[4.   2.4  1.17],[3.8784106 2.3726192 1.2506449]
9740,[3.2  2.4  1.17],[3.1919634 2.428639  1.5348723]
9741,[4.   3.2  0.57],[3.745953  3.2729902 1.3042041]
9742,[0.8  1.6  1.37],[0.95938516 1.6769633  0.9913007 ]
9743,[0.8  0.8  1.37],[0.81758416 0.83249354 1.4026943 ]
9744,[3.2  2.4  1.37],[3.157709  2.3688486 1.3708525]
9745,[1.6  1.6  0.37],[1.6291444 1.5623109 0.4194036]
9746,[2.4  3.2  0.37],[2.317382  3.2114196 1.000342 ]
9747,[4.   2.4  1.77],[3.9503925 2.460509  1.8499217]
9748,[4.   1.6  0.97],[4.117014   1.5689325  0.88188267]
9749,[4.   0.8  0.17],[3.9114833  0.8765377  0.35274428]
9750,[3.2  1.6  0.77],[3.236277   1.5298723  0.69275844]
9751,[0.8  1.6  0.57],[1.02577   1.6884679 0.7314045]
9752,[2.4  0.8  0.77],[2.38484   0.7161963 1.4425011]
9753,[0.8  4.   0.97],[0.636286  4.0719185 1.0187852]
9754,[1.6  1.6  1.37],[1.6000859 1.6146444 1.3346441]
9755,[0.8  3.2  1.97],[1.1023355 3.2282557 2.016724 ]
9756,[2.4  1.6  0.17],[2.3570697 1.690954  0.3306442]
9757,[3.2  3.2  0.37],[3.055469  3.1749094 0.6295664]
9758,[0.8  4.   0.57],[0.7009554 4.172714  0.6611676]
9759,[2.4  1.6  1.57],[2.3689415 1.7533531 1.3763267]
9760,[0.8  0.8  1.17],[0.8787383  0.75410795 1.3769807 ]
9761,[0.8  3.2  0.57],[0.78846467 3.2025933  0.397964  ]
9762,[3.2  4.   0.57],[2.9862719 3.9486747 1.3224931]
9763,[2.4  3.2  0.77],[2.3693435 3.2378926 1.0861933]
9764,[3.2  2.4  0.77],[3.1927583  2.379587   0.62098026]
9765,[3.2  4.   1.77],[3.0327    4.0104713 2.058673 ]
9766,[0.8  4.   1.17],[0.6435547 4.1315117 1.102668 ]
9767,[3.2  0.8  1.17],[3.28737   0.6765286 1.3790495]
9768,[2.4  3.2  1.57],[2.3801775 3.1894474 1.3908532]
9769,[4.   3.2  0.37],[3.7301288 3.2307644 1.0363795]
9770,[2.4  2.4  1.77],[2.3964553 2.4117928 1.7351356]
9771,[0.8  4.   1.57],[0.7066902 4.089672  1.6828183]
9772,[4.   1.6  0.97],[4.1569834 1.5866914 0.7090632]
9773,[0.8  3.2  1.77],[1.1697602 3.1630125 1.7960672]
9774,[3.2  4.   1.17],[3.0593522 4.0049553 1.9975892]
9775,[3.2  2.4  1.57],[3.1360745 2.398826  1.5724725]
9776,[1.6  4.   2.17],[1.5745822 4.0423374 2.1082344]
9777,[2.4  2.4  0.17],[2.4128795  2.3928742  0.30097783]
9778,[0.8  3.2  0.77],[0.8046403 3.2114835 0.6013503]
9779,[3.2  0.8  0.57],[3.2279773  0.68109536 0.73011875]
9780,[4.   2.4  1.37],[3.8910882 2.4663348 1.4616182]
9781,[0.8  1.6  0.57],[0.9650798 1.7038083 0.6124962]
9782,[0.8  3.2  0.37],[0.7132429 3.2770953 0.4812501]
9783,[3.2  0.8  1.17],[3.3248107 0.5867982 1.3045119]
9784,[1.6  4.   0.37],[1.5838352 4.03039   0.7785485]
9785,[4.   0.8  1.97],[3.8216932 0.9537004 2.044104 ]
9786,[1.6  2.4  2.17],[1.5988497 2.3649247 1.6095481]
9787,[0.8  4.   1.77],[0.7757366 4.0977287 1.2749217]
9788,[2.4  4.   2.17],[2.3710039 3.9587564 2.2360427]
9789,[2.4  4.   0.77],[2.252516  3.9392915 1.2148694]
9790,[2.4  0.8  1.57],[2.3483305 0.8223944 1.904139 ]
9791,[4.   3.2  0.77],[3.7875164 3.217638  1.5537362]
9792,[1.6  1.6  1.57],[1.6685867 1.6516769 1.4318112]
9793,[1.6  3.2  1.57],[1.5722201 3.293956  1.6189715]
9794,[0.8  1.6  0.57],[1.015748  1.6980947 0.7524314]
9795,[1.6  0.8  0.17],[1.6567353  0.87506557 0.33524317]
9796,[4.   4.   1.37],[3.8185737 3.941543  2.4856822]
9797,[3.2  4.   1.37],[3.131618  4.032215  2.2408683]
9798,[1.6  1.6  2.17],[1.603013  1.6624075 2.0478847]
9799,[0.8  0.8  2.17],[0.9039347  0.83380985 2.0385442 ]
9800,[0.8  0.8  1.77],[0.7981013 0.8379426 1.8197105]
9801,[3.2  3.2  0.77],[3.0345197 3.2514997 1.4664087]
9802,[0.8  2.4  1.37],[0.62828135 2.4564743  1.3239297 ]
9803,[1.6  0.8  0.17],[1.6386299  0.8329251  0.33980006]
9804,[1.6  2.4  1.97],[1.6252478 2.364249  1.9236763]
9805,[1.6  2.4  0.77],[1.590527  2.3461137 0.594698 ]
9806,[2.4  0.8  0.77],[2.3800526 0.7549405 1.2942095]
9807,[0.8  1.6  1.37],[0.94915533 1.6725574  1.0776508 ]
9808,[4.   0.8  0.97],[3.913708  0.8574568 0.6987281]
9809,[3.2  2.4  0.77],[2.9061     2.2739565  0.51123595]
9810,[2.4  4.   0.77],[2.2581284 3.9639661 1.4300588]
9811,[0.8  1.6  0.17],[0.95097256 1.5801989  0.4089294 ]
9812,[2.4  2.4  0.57],[2.3785748  2.4188676  0.70070505]
9813,[4.   2.4  0.97],[3.8672915 2.4332337 1.1914659]
9814,[0.8  1.6  0.37],[0.9475169  1.6609915  0.32580787]
9815,[2.4  4.   1.97],[2.3383527 4.049288  2.1071086]
9816,[2.4  2.4  1.57],[2.385023  2.4417686 1.8364999]
9817,[0.8  4.   0.17],[0.7817656  4.0699096  0.40083998]
9818,[2.4  1.6  0.17],[2.3217647  1.8618851  0.49578398]
9819,[3.2  1.6  1.37],[3.3359175 1.4962989 1.2592697]
9820,[2.4  0.8  0.77],[2.416617  0.7223426 1.2623504]
9821,[3.2  3.2  1.17],[2.9882398 3.329154  1.9624054]
9822,[4.   4.   1.77],[3.8346293 3.972484  2.8558092]
9823,[4.   1.6  0.57],[4.0729313  1.6239071  0.47116184]
9824,[2.4  0.8  0.57],[2.2742174 0.9282304 0.8230566]
9825,[4.   1.6  0.77],[3.7051017  1.6685052  0.74931014]
9826,[1.6  3.2  0.97],[1.8829899 2.9739008 1.1853199]
9827,[0.8  2.4  0.97],[0.689255  2.3526502 0.9374711]
9828,[3.2  4.   1.97],[3.0214715 4.08066   1.8216887]
9829,[2.4  3.2  0.77],[2.340211  3.223053  1.0172501]
