,Actual,Predicted
8536,[4.   2.4  0.57],[3.8088455 2.5534968 1.2861509]
8537,[1.6  4.   0.17],[1.6222086 4.0181446 0.6564538]
8538,[2.4  0.8  0.17],[2.3350546  0.85560155 0.15560102]
8539,[0.8  3.2  1.97],[2.9207706 2.2009327 1.6214626]
8540,[0.8  0.8  1.37],[0.81734586 0.5923295  1.9688367 ]
8541,[1.6  1.6  0.37],[1.5766438 1.6328958 0.7285242]
8542,[3.2  4.   1.77],[3.0252192 4.2395353 2.0811744]
8543,[1.6  4.   1.17],[1.5246706 4.0838323 1.2205784]
8544,[2.4  4.   0.97],[2.3388307 4.129691  1.275746 ]
8545,[1.6  4.   0.17],[1.6671467 4.0152197 0.5655217]
8546,[0.8  2.4  1.77],[0.64928985 2.4683783  2.1890063 ]
8547,[0.8  4.   1.17],[0.8014084 3.9750924 1.2005002]
8548,[1.6  2.4  0.97],[2.5882921 2.5269    0.8161062]
8549,[1.6  3.2  0.17],[1.6221598 2.9967616 1.3489565]
8550,[1.6  4.   2.17],[1.4493452 4.1632156 2.267177 ]
8551,[4.   0.8  1.37],[3.6144528 1.1785729 0.7346351]
8552,[3.2  0.8  0.57],[2.6858613 1.0530736 0.8369501]
8553,[2.4  2.4  1.17],[2.5711927 2.4222646 0.689101 ]
8554,[1.6  3.2  1.77],[1.4431055 3.303446  2.0233946]
8555,[4.   0.8  0.57],[3.8638747  1.1347444  0.41939473]
8556,[1.6  2.4  1.57],[1.6815212 2.4530733 1.5391306]
8557,[1.6  4.   1.37],[1.5694481 4.1192794 1.4899012]
8558,[2.4  0.8  0.17],[2.3275795  0.8648094  0.16040123]
8559,[3.2  1.6  0.57],[3.2027054 1.7094436 0.6174394]
8560,[4.   4.   1.77],[3.8186812 4.095569  1.9716785]
8561,[4.   4.   0.97],[3.8240504 4.114172  1.4502409]
8562,[2.4  0.8  0.57],[2.3632953  0.9107137  0.44750607]
8563,[1.6  1.6  0.37],[1.5719639  1.6567694  0.67299354]
8564,[1.6  2.4  1.37],[1.7088252 2.398933  1.5311718]
8565,[2.4  1.6  0.57],[2.403802  2.0575042 0.9021332]
8566,[0.8  1.6  2.17],[0.85658765 1.6744235  2.240059  ]
8567,[4.   3.2  2.17],[3.6519477 3.2250218 2.2148395]
8568,[4.   1.6  0.17],[3.953339  1.5910751 0.456208 ]
8569,[1.6  2.4  0.77],[1.7321259  2.3868005  0.90460634]
8570,[3.2  2.4  0.57],[3.2027717 2.574369  0.833811 ]
8571,[3.2  3.2  1.57],[3.0323524 3.3216949 2.0233438]
8572,[3.2  1.6  1.97],[2.996568  1.8266398 2.0047734]
8573,[1.6  3.2  1.37],[1.4570866 3.339221  1.4061425]
8574,[0.8  4.   0.17],[1.0141051 3.8674498 0.7304832]
8575,[4.   3.2  2.17],[3.64164   3.2093492 2.2483373]
8576,[2.4  2.4  1.97],[2.3217096 2.510572  2.0198655]
8577,[3.2  1.6  1.97],[2.9223983 1.7918181 1.9114501]
8578,[0.8  1.6  2.17],[0.89525294 1.635656   2.1361322 ]
8579,[1.6  1.6  1.17],[1.6180575 1.5996476 1.4450058]
8580,[3.2  0.8  0.77],[2.5924165  1.3147755  0.79231685]
8581,[1.6  1.6  0.77],[1.5578558 1.597019  1.0250976]
8582,[0.8  3.2  0.17],[0.6690872 3.1273623 1.120389 ]
8583,[4.   0.8  0.77],[4.0430517 1.0103991 0.3212192]
8584,[4.   3.2  0.77],[3.9670787 3.2638733 0.6791177]
8585,[1.6  0.8  1.37],[1.6805111 0.7177129 1.2205604]
8586,[3.2  0.8  0.77],[2.2198162 1.748894  1.2050598]
8587,[4.   3.2  1.57],[3.9137578 3.1542807 1.5005307]
8588,[3.2  0.8  0.97],[2.7261431  1.0313646  0.97832996]
8589,[4.   1.6  0.57],[4.0933614 1.533151  0.6029341]
8590,[2.4  3.2  0.17],[2.3505902 3.573347  0.8241205]
8591,[4.   2.4  1.57],[3.761895  2.5647612 1.6496159]
8592,[1.6  3.2  0.97],[1.3239379 3.412916  1.1528195]
8593,[1.6  2.4  1.57],[1.6687435 2.4309325 1.4727166]
8594,[4.   4.   1.97],[3.8081486 4.094934  1.5058856]
8595,[0.8  2.4  1.37],[0.48820245 2.5263214  1.6355864 ]
8596,[4.   1.6  0.57],[4.026826  1.5873616 0.6125022]
8597,[0.8  4.   0.37],[0.864581  3.897398  0.6513704]
8598,[1.6  2.4  1.77],[1.6739571 2.3783157 1.7203062]
8599,[2.4  2.4  0.57],[2.487103  2.4024048 0.6589445]
8600,[3.2  0.8  0.97],[2.6469154 1.1635503 1.1339304]
8601,[2.4  0.8  1.57],[2.284932   0.91694736 1.4929541 ]
8602,[0.8  4.   1.97],[0.5574523 4.293656  1.733464 ]
8603,[1.6  1.6  1.77],[1.5624783 1.6690805 1.9968194]
8604,[0.8  2.4  0.57],[1.0994654 2.4116542 0.8755233]
8605,[0.8  2.4  1.17],[0.5118996 2.4729764 1.6699222]
8606,[4.   4.   1.37],[3.8716707 4.2438917 1.5158787]
8607,[0.8  4.   1.37],[0.9740405 3.844269  1.2353653]
8608,[3.2  4.   1.77],[3.0455635 4.2561617 2.120064 ]
8609,[4.   2.4  0.37],[2.5355825  2.4405618  0.77713484]
8610,[2.4  3.2  0.77],[2.3794417 3.5405986 1.4244848]
8611,[1.6  2.4  0.97],[1.8820075 2.3719172 0.8960322]
8612,[1.6  1.6  1.37],[1.6307333 1.6159489 1.4689668]
8613,[2.4  3.2  0.97],[2.3066945 3.5187876 1.2264829]
8614,[2.4  0.8  0.97],[2.3558574  0.8301126  0.60512173]
8615,[4.   0.8  1.77],[3.3049715 1.5501528 1.0715275]
8616,[2.4  0.8  1.57],[2.3154402  0.90413904 1.4903867 ]
8617,[3.2  1.6  1.97],[3.0054135 1.7994545 2.0149422]
8618,[4.   1.6  1.37],[3.873762  1.9400692 1.2203565]
8619,[4.   1.6  0.97],[3.7968984 1.7748866 0.8571242]
8620,[2.4  4.   1.37],[2.314628  4.1399474 1.2071732]
8621,[3.2  2.4  0.97],[3.2277703 2.541279  0.8810077]
8622,[3.2  2.4  1.17],[3.1375492 2.582625  1.4927533]
8623,[4.   2.4  1.17],[3.6389272 2.6469612 1.3748492]
8624,[2.4  2.4  0.37],[2.4586082 2.4359355 0.349872 ]
8625,[2.4  4.   1.97],[2.2471297 4.1157174 2.0647821]
8626,[1.6  0.8  0.37],[1.6755847  0.67147505 0.5445397 ]
8627,[0.8  4.   0.77],[0.928372  3.8995366 0.8935454]
8628,[3.2  1.6  1.17],[3.0918841 1.6736882 1.4420613]
8629,[3.2  0.8  1.57],[2.7706878 1.2066615 1.5455292]
8630,[1.6  0.8  0.57],[1.6859572  0.67345107 0.46401477]
8631,[1.6  4.   0.37],[1.5899042 4.0568247 1.0052844]
8632,[4.   4.   0.77],[3.8675761  4.1237555  0.73168486]
8633,[1.6  3.2  0.77],[1.6791116 3.1331623 0.9714551]
8634,[3.2  0.8  2.17],[2.7082732 1.101449  2.146701 ]
8635,[2.4  4.   1.77],[2.2415185 4.1067286 2.023456 ]
8636,[2.4  1.6  1.97],[2.326593  1.5855457 1.7030284]
8637,[3.2  1.6  1.97],[2.9346938 1.8262633 1.9706267]
8638,[3.2  4.   1.37],[3.1279745 4.1194334 1.3179536]
8639,[2.4  2.4  0.77],[2.418842  2.4249926 0.9132724]
8640,[0.8  0.8  1.57],[0.88606167 0.61928666 1.4713497 ]
8641,[3.2  2.4  2.17],[3.085599  2.5219057 2.2101932]
8642,[0.8  0.8  0.17],[1.0085211  0.63515246 0.3768772 ]
8643,[1.6  2.4  0.97],[1.9183738  2.3620396  0.91990006]
8644,[4.   0.8  0.37],[4.0427046 0.9830072 0.243281 ]
8645,[3.2  4.   1.37],[3.047474  4.0971613 2.0963738]
8646,[0.8  0.8  1.57],[0.8094419 0.6496936 1.3489387]
8647,[4.   1.6  0.97],[3.9016066 1.6667624 0.5842033]
8648,[1.6  3.2  0.37],[1.4994261 3.2736998 0.8637258]
8649,[0.8  3.2  1.97],[2.9539416 2.1806414 1.5830574]
8650,[1.6  2.4  1.37],[1.6859901 2.3980768 1.6554937]
8651,[4.   1.6  0.37],[3.967779   1.6457235  0.45164126]
8652,[0.8  3.2  1.17],[0.55893517 3.2532911  1.614134  ]
8653,[2.4  4.   1.17],[2.3023405 4.1123137 1.5436527]
8654,[2.4  2.4  1.77],[2.3588653 2.4083061 1.7934895]
8655,[0.8  2.4  0.17],[0.6416588 2.5094874 1.0238998]
8656,[0.8  3.2  1.97],[1.7256534 2.6229475 1.810362 ]
8657,[1.6  3.2  1.37],[1.4316716 3.358016  1.318457 ]
8658,[0.8  3.2  1.17],[0.7092713 3.1978235 1.6399405]
8659,[3.2  2.4  0.37],[3.2731295  2.4843583  0.42056298]
8660,[2.4  2.4  1.37],[2.3356125 2.5042048 1.7999529]
8661,[3.2  1.6  1.57],[2.4985187 2.267182  1.3836153]
8662,[3.2  1.6  0.97],[3.2310305  1.567625   0.85663426]
8663,[2.4  0.8  1.57],[2.2635968 0.9200481 1.5308114]
8664,[2.4  0.8  0.57],[2.3598406  0.8860326  0.39584768]
8665,[2.4  0.8  1.77],[2.2899752 0.8977158 1.5353872]
8666,[0.8  4.   0.57],[0.65464664 4.095933   0.6841692 ]
8667,[2.4  0.8  1.37],[2.3104749 0.9173889 1.3010762]
8668,[1.6  1.6  2.17],[1.5554032 1.5983994 2.26579  ]
8669,[3.2  4.   0.57],[3.1237507  4.111374   0.77797776]
8670,[3.2  2.4  0.57],[3.244205  2.547516  0.6761608]
8671,[2.4  2.4  0.97],[2.3668065 2.2097528 0.857339 ]
8672,[3.2  3.2  0.77],[3.1131265 3.3107421 1.2173178]
8673,[4.   3.2  1.37],[3.9088876 3.1995528 1.2839103]
8674,[4.   3.2  0.77],[3.954576  3.271714  0.6067959]
8675,[2.4  0.8  1.97],[2.2967284 0.9432299 1.557178 ]
8676,[3.2  1.6  1.77],[3.0747082 1.7599665 1.8034346]
8677,[0.8  1.6  0.17],[1.0230888 1.647742  0.5860203]
8678,[4.   4.   1.57],[3.7418947 4.0356975 1.954401 ]
8679,[3.2  0.8  1.37],[2.7704992 1.0646598 1.4549965]
8680,[0.8  3.2  0.77],[0.76171637 3.1988108  1.0778319 ]
8681,[4.   2.4  0.17],[3.8729167 2.4909825 0.6050225]
8682,[0.8  3.2  0.17],[0.7049614 3.0408008 1.073072 ]
8683,[3.2  1.6  2.17],[2.7314515 2.1078658 1.9226121]
8684,[4.   2.4  1.17],[3.6502283 2.6478379 1.3704563]
8685,[3.2  2.4  0.97],[3.2173657 2.53228   1.1736954]
8686,[3.2  3.2  0.77],[3.0668745 3.3353863 1.5599279]
8687,[4.   0.8  0.97],[3.812047  1.1005603 0.4679749]
8688,[3.2  0.8  0.97],[2.647331   1.0765804  0.83778316]
8689,[4.   0.8  1.77],[3.2039871 1.5752876 1.1302037]
8690,[2.4  4.   1.77],[2.2582994 4.092082  2.0424137]
8691,[3.2  2.4  0.77],[3.200208   2.52143    0.96993613]
8692,[1.6  0.8  1.57],[1.6368788 0.7762046 1.6893711]
8693,[1.6  1.6  1.37],[1.6311512 1.6361835 1.5015082]
8694,[4.   0.8  2.17],[3.1553156 1.453954  1.5564355]
8695,[2.4  3.2  0.37],[2.354469  3.5362554 1.1131129]
8696,[4.   4.   1.77],[3.7958546 4.0748844 1.9311109]
8697,[3.2  1.6  0.77],[3.1955845 1.5687853 0.838994 ]
8698,[2.4  2.4  0.37],[2.4421406  2.4772892  0.26657075]
8699,[2.4  3.2  1.77],[2.311791  3.394322  1.9544177]
8700,[3.2  1.6  2.17],[2.4876776 2.3069198 1.6083139]
8701,[3.2  1.6  2.17],[3.0614552 1.7233795 2.2807019]
8702,[3.2  3.2  1.17],[3.0943618 3.3203518 1.4837813]
8703,[4.   3.2  1.37],[3.8750148 3.1612806 1.6000233]
8704,[2.4  2.4  0.77],[2.4110992 2.4123235 0.6360551]
8705,[0.8  3.2  0.57],[0.6220894 3.139526  0.7444973]
8706,[0.8  1.6  1.17],[0.9732635 1.5173565 1.6734047]
8707,[2.4  2.4  1.37],[2.3004076 2.5556676 1.466553 ]
8708,[0.8  4.   0.77],[0.9361603 3.9236176 0.9821227]
8709,[3.2  0.8  1.37],[2.728352  1.1009598 1.5198884]
8710,[2.4  2.4  1.17],[2.451005   2.407607   0.84534806]
8711,[4.   3.2  1.97],[3.6762142 3.354342  2.2028875]
8712,[3.2  3.2  1.37],[3.1727312 3.266863  1.6271062]
8713,[2.4  0.8  0.77],[2.3459103 0.914412  1.1141999]
8714,[1.6  4.   1.97],[1.4446126 4.150174  2.0753763]
8715,[1.6  3.2  0.77],[1.8037386 3.0734243 1.0745207]
8716,[3.2  1.6  1.97],[3.0421362 1.756954  1.9641607]
8717,[0.8  1.6  0.77],[0.97141814 1.6583576  1.4410372 ]
8718,[3.2  1.6  1.37],[3.1558084 1.624413  1.4119656]
8719,[4.   4.   1.17],[3.8697152 4.133478  1.3669381]
8720,[3.2  0.8  1.17],[2.8268552 1.1235586 1.543432 ]
8721,[3.2  1.6  0.57],[3.2415652 1.6618009 0.579695 ]
8722,[1.6  2.4  0.97],[2.4770708 2.5166028 0.8324304]
8723,[3.2  3.2  0.97],[3.1453385 3.2925267 1.172262 ]
8724,[4.   1.6  0.17],[3.9629903 1.5928667 0.4253692]
8725,[3.2  1.6  0.97],[3.1618414 1.6267958 1.0288242]
8726,[3.2  4.   1.97],[3.0123694 4.1600513 2.1031022]
8727,[0.8  1.6  0.77],[0.9915819 1.6705661 1.6157793]
8728,[1.6  3.2  2.17],[1.8171486 3.0293007 1.4748265]
8729,[3.2  0.8  0.57],[2.6578844  1.0114518  0.88744766]
8730,[2.4  1.6  1.37],[2.4001002 1.5775331 1.5474247]
8731,[1.6  4.   1.77],[1.4596803 4.230377  1.7402899]
8732,[3.2  3.2  0.37],[3.1366518  3.2970402  0.80908763]
8733,[0.8  4.   0.97],[1.0079393 3.7409146 0.8813337]
8734,[4.   1.6  1.37],[3.928049  1.9266464 1.1124047]
8735,[4.   0.8  0.97],[3.8326743  1.0922251  0.43776453]
8736,[3.2  0.8  1.77],[2.6244576 1.2874506 1.658479 ]
8737,[0.8  4.   1.57],[2.050291  2.7347376 1.3882155]
8738,[4.   3.2  1.57],[3.9086807 3.193349  1.6920829]
8739,[2.4  1.6  2.17],[2.1885114 1.6915567 2.2043977]
8740,[3.2  0.8  1.77],[2.7454364 1.1544316 1.6857536]
8741,[0.8  4.   0.97],[1.4324222  3.2646909  0.99282044]
8742,[1.6  3.2  0.97],[1.558078  3.1469731 1.1615441]
8743,[0.8  0.8  1.17],[0.8561051  0.58766043 1.4883058 ]
8744,[4.   0.8  1.97],[3.2771487 1.4895153 1.1926377]
8745,[1.6  1.6  1.77],[1.5272468 1.693994  1.9689456]
8746,[1.6  2.4  0.97],[3.1610107  2.5412498  0.82193923]
8747,[4.   0.8  2.17],[3.29007   1.3576943 1.7142261]
8748,[3.2  2.4  0.57],[3.2353554  2.5408585  0.70523477]
8749,[4.   0.8  0.17],[4.1559677  0.93292475 0.03487873]
8750,[0.8  4.   0.17],[0.9039273 3.9003115 0.7406542]
8751,[1.6  1.6  0.77],[1.6006151  1.6405138  0.82420146]
8752,[4.   1.6  0.57],[4.060565  1.555881  0.6487307]
8753,[0.8  2.4  0.97],[0.3747313 2.4962702 1.2744759]
8754,[3.2  3.2  0.37],[3.128019  3.311003  0.9036292]
8755,[1.6  0.8  1.37],[1.6655732 0.7793108 1.4008819]
8756,[3.2  3.2  0.57],[3.1758676  3.3025963  0.69010437]
8757,[1.6  1.6  1.57],[1.6282663 1.6200461 1.598102 ]
8758,[1.6  3.2  1.77],[1.4892697 3.2747216 1.5570059]
8759,[4.   0.8  0.17],[4.08973    0.9704858  0.11105216]
8760,[4.   1.6  0.77],[3.6806896  1.6823527  0.95296085]
8761,[1.6  0.8  0.17],[1.6197268  0.7009758  0.19948113]
8762,[4.   3.2  2.17],[3.7045636 3.335629  2.2732043]
8763,[1.6  4.   1.77],[1.4323797 4.2963753 1.7982929]
8764,[2.4  4.   1.97],[2.292033  4.101264  2.0673213]
8765,[3.2  2.4  2.17],[3.0795233 2.534361  2.1885219]
8766,[0.8  2.4  1.57],[0.69101715 2.450831   2.0822353 ]
8767,[3.2  3.2  2.17],[2.9997616 3.329398  2.4135115]
8768,[1.6  2.4  1.77],[1.6863828 2.39365   1.7894582]
8769,[4.   0.8  1.97],[3.2646282 1.4546188 1.1924393]
8770,[4.   1.6  0.77],[3.5890493 1.5944816 0.9241563]
8771,[3.2  2.4  2.17],[3.08223   2.539874  2.1408627]
8772,[4.   2.4  0.37],[2.3607743 2.4393392 0.9801094]
8773,[1.6  3.2  0.97],[1.6529436 3.0647352 1.1727087]
8774,[4.   4.   1.57],[3.670707 4.11905  1.902387]
8775,[1.6  0.8  1.57],[1.5852193 0.7706661 1.7773675]
8776,[1.6  0.8  0.97],[1.6533501  0.7078748  0.84665686]
8777,[2.4  0.8  1.17],[2.3191447 0.9798368 1.224008 ]
8778,[1.6  1.6  1.97],[1.5346035 1.6470335 2.1991508]
8779,[4.   2.4  1.97],[3.461082  2.6487794 1.8432784]
8780,[0.8  0.8  0.97],[0.9107392 0.6281307 1.6041169]
8781,[0.8  4.   2.17],[1.2760639 3.5858006 2.035844 ]
8782,[2.4  3.2  1.77],[2.2974498 3.3789117 1.890765 ]
8783,[0.8  1.6  1.77],[0.88750327 1.6064448  2.0286458 ]
8784,[3.2  1.6  0.17],[3.0245843  1.6649857  0.68376136]
8785,[0.8  4.   2.17],[1.0856895 3.6735528 2.1688447]
8786,[0.8  4.   1.97],[0.63073134 4.1041946  1.4743588 ]
8787,[2.4  1.6  0.97],[2.4484713  1.6807041  0.88381594]
8788,[3.2  2.4  0.17],[3.278833   2.5015082  0.35537648]
8789,[2.4  3.2  2.17],[2.3316603 3.3941405 2.0242467]
8790,[4.   1.6  1.77],[3.424034  2.0248537 1.6204151]
8791,[2.4  4.   0.37],[2.3395567 4.1065717 0.6122482]
8792,[0.8  4.   1.17],[0.95246243 3.828395   1.1894001 ]
8793,[4.   2.4  1.97],[3.4806683 2.6503785 1.886728 ]
8794,[4.   4.   1.77],[3.8048596 4.129895  1.8591065]
8795,[1.6  3.2  0.77],[2.2727003 2.5766013 1.4705218]
8796,[4.   4.   0.77],[3.8739529 4.10467   0.6874871]
8797,[3.2  2.4  0.37],[3.269365  2.503378  0.3129295]
8798,[2.4  0.8  1.17],[2.3097494 0.9490341 1.1577975]
8799,[2.4  0.8  0.17],[2.3397212 0.8649695 0.1999144]
8800,[2.4  3.2  1.97],[2.3133662 2.5301743 1.0921903]
8801,[1.6  0.8  2.17],[1.6054375  0.81303596 1.9368855 ]
8802,[4.   4.   1.37],[3.874114  4.152998  1.3489447]
8803,[2.4  1.6  1.57],[2.311207  1.6433476 1.4924185]
8804,[3.2  1.6  0.97],[3.207018  1.6244104 0.9914237]
8805,[0.8  4.   0.77],[0.8269508 3.9539845 0.918856 ]
8806,[4.   2.4  0.17],[3.611061   2.419445   0.83160377]
8807,[4.   1.6  1.17],[3.9776163 1.7795212 1.0847279]
8808,[2.4  1.6  1.17],[2.374339  1.6533759 1.1078883]
8809,[1.6  1.6  1.97],[1.540277  1.6552644 2.2289853]
8810,[4.   0.8  1.57],[3.4176452 1.2878158 0.9690511]
8811,[1.6  0.8  0.37],[1.6934919 0.6940143 0.4398393]
8812,[3.2  1.6  0.57],[3.2005668 1.6595478 0.5834192]
8813,[3.2  3.2  0.17],[3.1626453  3.2726307  0.34434962]
8814,[2.4  2.4  0.97],[2.5457902 2.3834598 0.7798532]
8815,[3.2  3.2  1.97],[3.0149567 3.3677647 2.197176 ]
8816,[4.   0.8  0.77],[4.1741643  0.9502542  0.11125076]
8817,[2.4  3.2  1.37],[2.3648994 3.4729404 1.5129671]
8818,[1.6  1.6  1.77],[1.5681787 1.6145992 2.0780911]
8819,[0.8  0.8  0.77],[0.8735068  0.55815065 0.69337183]
8820,[2.4  3.2  0.77],[2.366174  3.5442345 1.1307285]
8821,[3.2  2.4  1.97],[3.1231508 2.5616493 1.9650749]
8822,[2.4  3.2  1.57],[2.3097584 3.5444217 1.7987856]
8823,[3.2  2.4  1.97],[3.1171358 2.5527518 2.0562735]
8824,[4.   4.   0.17],[3.450582  3.6261826 1.6646361]
8825,[2.4  1.6  1.77],[2.26621   1.7062953 1.8440064]
8826,[0.8  0.8  1.37],[0.90855885 0.62249494 1.6084372 ]
8827,[3.2  2.4  0.97],[3.2076178 2.5297296 1.1467133]
8828,[0.8  2.4  0.77],[0.4749776 2.6662724 1.1796558]
8829,[4.   2.4  1.77],[3.8505032 2.5053551 2.0256171]
8830,[3.2  1.6  1.77],[3.0313659 1.823153  1.800536 ]
8831,[0.8  4.   0.57],[0.76292014 3.9676554  0.6649572 ]
8832,[0.8  0.8  2.17],[0.8627981 0.7192352 2.3871813]
8833,[1.6  3.2  0.77],[2.2315242 2.6547337 1.3372047]
8834,[0.8  4.   0.17],[0.94379306 3.9019656  0.6297437 ]
8835,[1.6  0.8  1.17],[1.6469756 0.7020278 1.048978 ]
8836,[4.   0.8  0.77],[4.0659246  0.9982705  0.28564787]
8837,[4.   1.6  2.17],[2.351636 2.393621 2.0881  ]
8838,[0.8  4.   1.97],[0.51889443 4.3347683  1.8521436 ]
8839,[1.6  4.   1.77],[1.4325858 4.252635  1.7829059]
8840,[2.4  2.4  2.17],[2.4203176 2.3996112 1.1377277]
8841,[2.4  0.8  1.17],[2.320385   0.95230246 1.3406031 ]
8842,[2.4  1.6  0.17],[2.4831636 1.4326062 0.       ]
8843,[1.6  4.   0.77],[1.5678787  4.1272907  0.85302985]
8844,[3.2  4.   0.97],[3.0503876 4.141713  1.3983697]
8845,[0.8  3.2  2.17],[0.31858897 3.4847245  1.9992257 ]
8846,[0.8  1.6  1.97],[1.0168188 1.7487875 1.9667457]
8847,[0.8  0.8  1.97],[0.88286626 0.6577604  2.1893115 ]
8848,[4.   2.4  0.37],[2.9111667 2.4861188 0.8001665]
8849,[2.4  4.   1.37],[2.3247094 4.1384954 1.3496089]
8850,[4.   0.8  0.97],[3.8450139  1.0935822  0.41770303]
8851,[2.4  3.2  0.77],[2.356091  3.475527  1.2800324]
8852,[0.8  1.6  0.37],[1.0108719 1.6610181 1.6573135]
8853,[0.8  2.4  0.37],[0.8551409 2.5586839 0.6509981]
8854,[1.6  0.8  0.37],[1.6952167  0.7036617  0.44252813]
8855,[1.6  1.6  1.37],[1.6363667 1.61552   1.4800676]
8856,[1.6  2.4  0.97],[2.131835  2.4553509 0.8347572]
8857,[1.6  3.2  0.77],[2.2685227 2.584727  1.3934673]
8858,[4.   1.6  0.37],[3.7987084 1.6386741 0.3722962]
8859,[0.8  4.   1.77],[1.9046531 2.789597  1.727155 ]
8860,[0.8  2.4  0.37],[0.73757195 2.5246449  0.88140994]
8861,[1.6  2.4  1.77],[1.685612  2.4023333 1.6194297]
8862,[2.4  3.2  1.57],[2.3176951 3.523145  1.803055 ]
8863,[4.   4.   0.97],[3.7984455 4.1300573 1.4759138]
8864,[3.2  0.8  0.97],[2.6491747  1.1478539  0.95107096]
8865,[1.6  4.   0.57],[1.6066797 4.0172944 0.7218808]
8866,[0.8  4.   0.17],[0.9157305  3.8982594  0.50832874]
8867,[2.4  4.   1.17],[2.3058758 4.127162  1.3504047]
8868,[4.   1.6  0.77],[3.712631 1.667434 0.93346 ]
8869,[1.6  1.6  1.97],[1.5433904 1.5749066 2.0286732]
8870,[2.4  2.4  1.97],[2.3424606 2.499781  2.0805888]
8871,[4.   0.8  0.97],[3.7682343  1.1175705  0.52710795]
8872,[4.   1.6  0.97],[3.8586287 1.7218076 0.6729387]
8873,[0.8  3.2  0.17],[0.670542  3.0691094 1.0546567]
8874,[4.   4.   1.17],[3.8681855 4.1529975 1.3555757]
8875,[4.   1.6  0.57],[4.152921   1.5385798  0.44109362]
8876,[0.8  2.4  1.57],[0.62088096 2.496824   1.9690119 ]
8877,[0.8  2.4  1.57],[0.7100216 2.4079301 2.1010284]
8878,[3.2  0.8  0.77],[2.8139503 1.1595081 1.3699143]
8879,[3.2  1.6  0.97],[3.1690676 1.6232076 1.0073564]
8880,[3.2  0.8  0.97],[2.7671735  1.0660522  0.95742214]
8881,[1.6  1.6  1.57],[1.5942283 1.6497045 1.7093081]
8882,[2.4  1.6  1.17],[2.4021447 1.720798  0.8631071]
8883,[3.2  3.2  1.77],[3.0589414 3.356362  2.2972202]
8884,[0.8  4.   0.57],[0.8045809 3.9191694 0.5789271]
8885,[0.8  4.   1.37],[0.9389725 3.826337  1.2192221]
8886,[0.8  2.4  0.97],[0.510952  2.5017505 1.3024546]
8887,[1.6  0.8  1.57],[1.634463  0.7679343 1.7084401]
8888,[4.   0.8  0.97],[3.7808652 1.0909357 0.5309893]
8889,[4.   0.8  0.77],[4.0409465  1.0255265  0.27345693]
8890,[0.8  1.6  0.77],[0.9787444 1.6569455 1.5996544]
8891,[4.   1.6  1.17],[3.9908888 1.7557703 1.0315309]
8892,[1.6  1.6  1.57],[1.6075068 1.6154248 1.664213 ]
8893,[3.2  3.2  0.57],[3.1707625 3.2500052 0.436831 ]
8894,[1.6  1.6  1.77],[1.5833572 1.6018233 2.0257325]
8895,[1.6  4.   1.97],[1.4371872 4.152299  2.120573 ]
8896,[1.6  0.8  1.17],[1.656264   0.67891145 0.7941014 ]
8897,[4.   3.2  0.97],[3.9470735 3.226381  0.6936973]
8898,[4.   4.   0.97],[3.7757192 4.0806303 1.5900671]
8899,[2.4  1.6  2.17],[2.087791  1.9042867 2.2462769]
8900,[3.2  0.8  1.77],[2.8998687 1.0532618 1.7800817]
8901,[4.   2.4  0.37],[3.4908776 2.5265377 0.828726 ]
8902,[4.   0.8  1.17],[3.6805668  1.1587899  0.64643526]
8903,[1.6  1.6  1.57],[1.5931791 1.6933827 1.6947424]
8904,[4.   4.   0.57],[3.8300054  4.077533   0.32594985]
8905,[2.4  2.4  1.17],[2.5030382 2.4235    0.8177881]
8906,[0.8  0.8  0.37],[1.0817614  0.65656257 0.85521126]
8907,[1.6  3.2  1.17],[1.4930042 3.3212492 1.2401776]
8908,[4.   4.   0.77],[3.878926  4.142539  0.6685367]
8909,[2.4  1.6  1.17],[2.4152637 1.6775864 0.8772045]
8910,[0.8  0.8  0.77],[1.0036783  0.65178514 1.0911144 ]
8911,[0.8  1.6  1.97],[1.0451058 1.752026  2.1653943]
8912,[3.2  0.8  1.17],[2.9038591 1.0268495 1.2727132]
8913,[1.6  4.   2.17],[1.4401488 4.17572   2.240272 ]
8914,[1.6  0.8  0.17],[1.5981419 0.7097814 0.2344743]
8915,[0.8  1.6  1.97],[1.019321  1.7238004 2.3767982]
8916,[2.4  2.4  1.17],[2.5277374 2.378607  0.825125 ]
8917,[3.2  1.6  0.97],[3.1840305 1.6119897 0.9740369]
8918,[1.6  3.2  0.57],[1.5630113 3.2892466 0.6740799]
8919,[0.8  3.2  1.17],[1.006855  2.9679675 1.7514021]
8920,[1.6  4.   1.57],[1.5106205 4.2098866 1.2953626]
8921,[3.2  1.6  1.57],[2.62002  2.209496 1.412002]
8922,[1.6  2.4  1.17],[1.7515674 2.3864076 1.1403477]
8923,[1.6  1.6  0.57],[1.6210669 1.5943017 0.6656098]
8924,[4.   2.4  1.17],[3.652253  2.6600647 1.3254974]
8925,[2.4  3.2  0.57],[2.397189  3.6150265 0.8531964]
8926,[0.8  3.2  1.77],[0.5703647 3.2742882 1.7633593]
8927,[4.   2.4  1.97],[3.4332082 2.5875309 1.8196115]
8928,[0.8  0.8  0.57],[0.86757946 0.61083126 0.6878946 ]
8929,[2.4  1.6  2.17],[2.122621  1.8543841 2.1967254]
