,Actual,Predicted
9933,[1.6  4.   0.97],[1.5952069 3.99856   0.9836761]
9934,[1.6  3.2  1.97],[1.5846503 3.2249818 2.0047927]
9935,[2.4  2.4  0.57],[2.385965   2.4174213  0.39922673]
9936,[2.4  3.2  2.17],[2.419451  2.2126327 1.0215466]
9937,[3.2  1.6  2.17],[2.710361  2.1316373 1.7345768]
9938,[4.   0.8  2.17],[4.0319014 0.7752557 2.1279728]
9939,[1.6  4.   1.17],[1.5905027 3.9924617 1.2901045]
9940,[4.   2.4  0.37],[4.011618   2.3990204  0.32435274]
9941,[4.   1.6  2.17],[3.993288  1.5986807 2.1198251]
9942,[4.   1.6  1.97],[4.0177813 1.5950959 1.9400384]
9943,[0.8  0.8  1.57],[0.8003913  0.82919407 1.3660719 ]
9944,[1.6  0.8  0.97],[1.5885096 0.7947824 0.9903375]
9945,[0.8  0.8  1.97],[0.7871922 0.8309106 1.8973255]
9946,[3.2  2.4  2.17],[3.221842  2.4217317 2.1789968]
9947,[3.2  1.6  1.97],[3.2567935 1.5569766 2.0639098]
9948,[2.4  2.4  2.17],[2.4419203 2.3826096 1.8026245]
9949,[2.4  3.2  0.37],[2.3953168  3.1971822  0.74012715]
9950,[0.8  3.2  1.77],[0.80459225 3.1537435  1.7496672 ]
9951,[2.4  3.2  1.57],[2.42584   3.2172167 1.6748667]
9952,[0.8  3.2  0.37],[0.7877197  3.2204795  0.25292516]
9953,[0.8  3.2  0.57],[0.76141334 3.2135892  0.52109367]
9954,[4.   4.   1.57],[4.0467453 4.054609  1.9438176]
9955,[4.   4.   0.77],[4.022604  4.061898  0.8272621]
9956,[3.2  4.   2.17],[3.2088268 4.0355606 2.0527577]
9957,[2.4  0.8  0.77],[2.4286988  0.80516624 0.7741373 ]
9958,[4.   3.2  0.77],[4.0378795 3.2320344 0.9409544]
9959,[3.2  3.2  0.37],[3.2238662 3.243068  0.6105515]
9960,[4.   4.   0.17],[4.038921   4.0742664  0.24746208]
9961,[4.   1.6  0.97],[3.9660523 1.6134071 0.9774052]
9962,[2.4  4.   1.57],[2.42779   4.049855  1.7024279]
9963,[4.   2.4  1.37],[4.012603  2.4208763 1.2799993]
9964,[1.6  0.8  0.77],[1.5995952  0.79263586 0.76998377]
9965,[4.   0.8  0.37],[4.009978   0.80082524 0.29634738]
9966,[0.8  3.2  0.37],[0.78241754 3.2218328  0.25809377]
9967,[1.6  4.   1.97],[1.5861006 4.021231  2.0116782]
9968,[4.   2.4  2.17],[4.0348883 2.423281  2.2303479]
9969,[0.8  3.2  1.17],[0.6556181 3.2764206 1.2584614]
9970,[4.   0.8  0.97],[4.021277   0.8007731  0.97446895]
9971,[0.8  3.2  1.77],[0.80663073 3.2305927  1.844755  ]
9972,[2.4  3.2  1.37],[2.3935606 3.200552  1.3986331]
9973,[2.4  2.4  1.37],[2.436588  2.3745065 0.9281819]
9974,[2.4  1.6  2.17],[2.398735  1.5976684 2.0822895]
9975,[1.6  0.8  1.37],[1.6009187 0.7906911 1.4417615]
9976,[3.2  3.2  1.97],[3.211507  3.247198  2.2180276]
9977,[1.6  0.8  1.97],[1.6114717  0.79662716 1.8578417 ]
9978,[1.6  4.   1.97],[1.6299042 3.929264  1.9474722]
9979,[4.   3.2  1.77],[4.043649  3.2455938 2.0796278]
9980,[1.6  1.6  1.97],[1.6450572 1.6361854 2.0331504]
9981,[3.2  4.   1.77],[3.2496972 4.0539627 1.9719578]
9982,[2.4  4.   1.57],[2.4375424 4.0476675 1.5600302]
9983,[4.   4.   0.57],[4.030155   4.038345   0.34850195]
9984,[0.8  0.8  1.97],[0.7830603  0.83142704 1.9149952 ]
9985,[0.8  0.8  0.57],[0.78304493 0.83031523 0.49731112]
9986,[4.   2.4  1.77],[4.0121512 2.415126  1.7619386]
9987,[1.6  4.   1.77],[1.5879917 4.019393  1.7890098]
9988,[3.2  2.4  1.37],[3.2002554 2.4287252 1.4178631]
9989,[1.6  2.4  0.77],[1.5490451 2.4144688 0.7629671]
9990,[4.   1.6  1.77],[4.010385  1.5931027 1.6404548]
9991,[2.4  2.4  1.97],[2.4471207 2.4114423 1.6271493]
9992,[0.8  3.2  1.97],[1.0226727 3.077871  1.9332428]
9993,[1.6  0.8  1.37],[1.587758   0.78218585 1.3179964 ]
9994,[3.2  2.4  2.17],[3.2693112 2.4324093 2.2174175]
9995,[4.   4.   0.17],[4.0266347 4.053775  0.1993123]
9996,[4.   3.2  1.37],[4.024693  3.2315598 1.7297385]
9997,[1.6  3.2  1.97],[1.5831723 3.2414503 1.9035301]
9998,[3.2  1.6  0.57],[3.2442641 1.5319624 0.5736053]
9999,[2.4  3.2  2.17],[2.4245758  2.0526369  0.76498157]
10000,[1.6  0.8  1.97],[1.6036155 0.7989354 1.9796528]
10001,[3.2  2.4  1.37],[3.2053187 2.4196327 1.4120522]
10002,[4.   3.2  0.57],[4.0571036 3.2262564 0.7967787]
10003,[4.   1.6  0.17],[3.9967775  1.5960808  0.13650748]
10004,[4.   4.   2.17],[4.0421505 4.051231  2.4245756]
10005,[2.4  4.   0.77],[2.425652  4.0499153 1.1153853]
10006,[2.4  3.2  0.37],[2.4171693 3.231214  0.768178 ]
10007,[0.8  3.2  1.17],[0.83806217 3.1913629  1.0534058 ]
10008,[0.8  1.6  0.77],[0.8056967 1.6146    0.9474456]
10009,[2.4  1.6  0.17],[2.4092534  1.6414719  0.15116723]
10010,[3.2  1.6  1.77],[3.199815  1.5790014 1.8516299]
10011,[2.4  4.   0.57],[2.4136572  4.036068   0.59703547]
10012,[1.6  0.8  0.37],[1.6264374 0.8024777 0.2960145]
10013,[4.   0.8  1.17],[4.033308   0.80384934 1.1763077 ]
10014,[2.4  1.6  0.97],[2.4215693 1.6333001 0.8990998]
10015,[1.6  2.4  0.17],[1.5467148 2.4017787 0.3583759]
10016,[4.   0.8  0.77],[4.0005026 0.8089485 0.7507475]
10017,[0.8  2.4  0.17],[2.4453263  2.4826946  0.42392248]
10018,[4.   0.8  1.57],[4.0347595  0.79241043 1.5788867 ]
10019,[1.6  0.8  2.17],[1.5851377 0.8332327 2.119461 ]
10020,[4.   3.2  0.37],[4.044534  3.2489517 0.6522944]
10021,[0.8  4.   0.57],[0.7786089  4.0160575  0.50981486]
10022,[0.8  2.4  0.97],[0.7785263 2.3936903 0.9252495]
10023,[3.2  0.8  0.37],[3.2215166  0.8493493  0.39283258]
10024,[2.4  1.6  0.37],[2.4341369  1.6750875  0.48361164]
10025,[0.8  1.6  1.57],[0.7923842 1.6385391 1.6468217]
10026,[3.2  4.   0.37],[3.2083814  4.045307   0.55137163]
10027,[2.4  2.4  1.37],[2.4348614 2.397656  0.6552036]
10028,[0.8  0.8  0.37],[0.7837926  0.8201411  0.27460426]
10029,[0.8  0.8  0.97],[0.7927346 0.8308537 1.0580549]
10030,[1.6  2.4  0.17],[1.6130459  2.4389982  0.22168456]
10031,[4.   1.6  0.57],[3.9928076 1.596349  0.5324794]
10032,[4.   0.8  1.37],[4.016916  0.8051995 1.236131 ]
10033,[3.2  4.   0.57],[3.2151945  4.024537   0.76638246]
10034,[3.2  1.6  2.17],[3.2039526 1.613167  2.1427145]
10035,[0.8  3.2  2.17],[0.8389828 3.209057  2.147758 ]
10036,[0.8  2.4  0.37],[0.8112623  2.4194274  0.36507863]
10037,[2.4  2.4  0.57],[2.400893   2.4205027  0.19426404]
10038,[1.6  4.   0.57],[1.5917127 3.9987564 0.6255646]
10039,[0.8  1.6  1.17],[0.78426754 1.6309347  1.0495538 ]
10040,[0.8  4.   0.37],[0.77444315 4.013905   0.3300225 ]
10041,[3.2  3.2  2.17],[3.2245436 3.245602  2.4931047]
10042,[1.6  1.6  1.77],[1.6631585 1.627053  1.7778144]
10043,[1.6  2.4  1.17],[1.5703175 2.4038181 1.1222351]
10044,[1.6  1.6  0.37],[1.6142914  1.6167111  0.37740904]
10045,[4.   1.6  1.37],[4.010431  1.5885689 1.3236448]
10046,[3.2  1.6  1.97],[3.2716725 1.5500185 2.0205464]
10047,[1.6  4.   0.77],[1.596974   3.988872   0.78767586]
10048,[4.   1.6  0.97],[3.9646904  1.6183498  0.96669114]
10049,[3.2  2.4  0.97],[3.1882725  2.4304914  0.90574455]
10050,[3.2  4.   1.97],[3.225358  4.0372276 2.2183895]
10051,[0.8  0.8  1.97],[0.79473615 0.8312315  1.8745433 ]
10052,[2.4  0.8  1.57],[2.423191  0.8136016 1.5318794]
10053,[3.2  3.2  1.17],[3.2194185 3.253101  1.4021994]
10054,[2.4  1.6  0.17],[2.4017954  1.6399782  0.15751962]
10055,[3.2  3.2  0.37],[3.2328804 3.2321491 0.5273838]
10056,[0.8  4.   0.97],[0.78073394 4.0316014  0.9116638 ]
10057,[1.6  3.2  0.57],[1.5870278  3.1897411  0.74202174]
10058,[2.4  1.6  0.77],[2.436404  1.6155071 0.7500818]
10059,[1.6  2.4  0.97],[1.57722   2.420378  0.9871899]
10060,[1.6  0.8  0.17],[1.598192   0.8224063  0.22021891]
10061,[3.2  0.8  0.77],[3.180931   0.7668288  0.64927334]
10062,[3.2  4.   0.57],[3.2242484 4.0465713 0.8086151]
10063,[1.6  0.8  1.57],[1.5900373 0.8055694 1.6123047]
10064,[3.2  2.4  0.97],[3.1655498 2.4430337 1.0354888]
10065,[2.4  0.8  0.57],[2.394445   0.79539454 0.5747069 ]
10066,[1.6  2.4  0.57],[1.5506814  2.3954418  0.48297548]
10067,[2.4  2.4  0.57],[2.4251254 2.3975449 0.4169184]
10068,[4.   3.2  0.37],[4.032174  3.2375224 0.5262581]
10069,[1.6  2.4  1.57],[1.57163   2.3946605 1.4523076]
10070,[4.   2.4  0.97],[4.0105777 2.4095662 1.0108991]
10071,[2.4  1.6  1.77],[2.3977942 1.600487  1.6464   ]
10072,[2.4  2.4  1.97],[2.4518209 2.3910255 1.6382047]
10073,[2.4  0.8  0.97],[2.4209783  0.800382   0.81617343]
10074,[1.6  2.4  1.37],[1.5709422 2.4125938 1.3823501]
10075,[1.6  1.6  1.37],[1.6192082 1.6113575 1.4438491]
10076,[0.8  0.8  1.37],[0.7874036 0.8358596 1.1225026]
10077,[1.6  3.2  1.77],[1.5580416 3.182871  1.7941562]
10078,[0.8  1.6  0.77],[0.80741215 1.6050978  0.8665544 ]
10079,[2.4  4.   0.77],[2.4234076 4.039971  0.8393428]
10080,[3.2  1.6  0.37],[3.2306902 1.5781682 0.3560831]
10081,[2.4  1.6  2.17],[2.3952518 1.6200643 2.0756137]
10082,[1.6  4.   0.77],[1.6199892 3.976409  0.8126915]
10083,[1.6  1.6  1.97],[1.612874  1.6071594 2.0259569]
10084,[2.4  4.   1.77],[2.4281752 4.0577755 1.9007163]
10085,[0.8  0.8  0.97],[0.78552103 0.8316122  0.9969099 ]
10086,[1.6  0.8  1.57],[1.5884591  0.80686307 1.6224451 ]
10087,[2.4  1.6  1.37],[2.422243  1.5796013 1.2675838]
10088,[3.2  1.6  0.17],[3.1461108  1.5849788  0.38018435]
10089,[4.   0.8  1.57],[4.0142407 0.7948393 1.5411853]
10090,[3.2  3.2  0.97],[3.2062163 3.2637227 1.3810568]
10091,[3.2  3.2  2.17],[3.2273889 3.2543347 2.4643586]
10092,[1.6  2.4  1.37],[1.581408 2.403509 1.530105]
10093,[0.8  3.2  0.57],[0.7532746  3.2193208  0.53191674]
10094,[3.2  1.6  2.17],[3.1484284 1.6855898 2.1067905]
10095,[4.   0.8  0.37],[4.0487423  0.79638267 0.4018404 ]
10096,[4.   3.2  1.17],[4.0332503 3.2433727 1.4021885]
10097,[1.6  1.6  0.57],[1.6213143 1.6127479 0.58756  ]
10098,[0.8  1.6  2.17],[0.79347694 1.6005931  2.2336638 ]
10099,[2.4  4.   0.37],[2.4213066  4.0405197  0.44522423]
10100,[2.4  1.6  1.77],[2.4148204 1.6072361 1.6179183]
10101,[3.2  0.8  2.17],[3.2322094 0.7806964 2.1645753]
10102,[3.2  3.2  1.57],[3.2357683 3.246368  1.7360207]
10103,[2.4  0.8  0.77],[2.4296954  0.8111607  0.75100565]
10104,[4.   4.   0.37],[4.014296   4.066557   0.47812784]
10105,[0.8  2.4  1.37],[0.75816995 2.4275124  1.3040371 ]
10106,[3.2  0.8  1.57],[3.204251  0.8012003 1.5293161]
10107,[4.   4.   0.37],[4.0127926  4.031451   0.44607776]
10108,[1.6  4.   1.97],[1.5947404 4.0266047 2.0575736]
10109,[2.4  1.6  0.97],[2.4032965 1.5857682 0.8386671]
10110,[1.6  2.4  0.57],[1.5997202  2.3894227  0.56630087]
10111,[3.2  1.6  0.57],[3.182123  1.621495  0.6519631]
10112,[2.4  0.8  0.97],[2.4000478 0.8066255 1.0388141]
10113,[1.6  0.8  1.77],[1.6153758 0.7761855 1.8643565]
10114,[2.4  1.6  0.17],[2.4159195  1.6074724  0.16863136]
10115,[3.2  4.   1.57],[3.2180607 4.0328603 1.7442365]
10116,[3.2  1.6  0.77],[3.1793497  1.5821145  0.84478414]
10117,[2.4  0.8  0.37],[2.4085495  0.81053066 0.2425736 ]
10118,[0.8  0.8  0.17],[0.7896898  0.8049978  0.20893778]
10119,[0.8  3.2  0.97],[0.81548226 3.2071037  0.90625376]
10120,[1.6  2.4  0.57],[1.5840151 2.4212375 0.4347055]
10121,[4.   4.   1.97],[4.052413  4.05393   1.5234525]
10122,[0.8  4.   1.97],[0.7816702 4.043336  1.9044347]
10123,[0.8  4.   1.97],[0.7416688 4.0509186 1.9182022]
10124,[0.8  2.4  1.57],[0.85991466 2.4047148  1.4593514 ]
10125,[1.6  0.8  0.97],[1.594788  0.8006847 0.9277392]
10126,[1.6  0.8  1.97],[1.6156574 0.8006592 1.8988819]
10127,[2.4  1.6  1.37],[2.3807476 1.5968888 1.3799139]
10128,[2.4  2.4  1.97],[2.4344773 2.3986201 1.7466881]
10129,[4.   3.2  1.17],[4.0454273 3.2454872 1.5438436]
10130,[4.   2.4  1.57],[3.9851964 2.4163723 1.2998793]
10131,[0.8  1.6  1.17],[0.7975168 1.6219728 1.0986965]
10132,[0.8  2.4  1.57],[0.8081316 2.4205008 1.5422574]
10133,[4.   3.2  1.17],[4.0346813 3.2423224 1.4662244]
10134,[3.2  0.8  0.77],[3.2045848  0.8021711  0.77173173]
10135,[3.2  2.4  1.57],[3.2108164 2.4297986 1.520488 ]
10136,[0.8  4.   0.77],[0.78339136 4.0213566  0.6582775 ]
10137,[0.8  2.4  1.17],[0.78046143 2.4176602  1.0857484 ]
10138,[0.8  3.2  2.17],[0.87958944 3.146974   2.1191013 ]
10139,[1.6  3.2  0.97],[1.8125494 2.9086237 1.1123682]
10140,[0.8  1.6  1.37],[0.7923433 1.6137781 1.3024948]
10141,[0.8  4.   0.37],[0.78456354 4.0150266  0.20029436]
10142,[1.6  3.2  0.37],[1.5866139 3.191249  0.5778308]
10143,[0.8  3.2  0.77],[0.7784349  3.205689   0.66099566]
10144,[4.   2.4  0.57],[4.1113234  2.408138   0.43674773]
10145,[0.8  0.8  0.37],[0.77949077 0.8247845  0.39904773]
10146,[2.4  2.4  1.37],[2.4390037  2.3564563  0.99196357]
10147,[3.2  3.2  0.37],[3.2249262  3.235264   0.49959373]
10148,[3.2  2.4  1.57],[3.2261848 2.4363575 1.3767622]
10149,[4.   3.2  0.17],[4.0617537  3.2283237  0.31884485]
10150,[1.6  3.2  0.97],[1.5751772 3.1395838 1.0506054]
10151,[1.6  2.4  1.97],[1.5774167 2.4128194 1.94006  ]
10152,[0.8  1.6  1.57],[0.7916424 1.6290483 1.5189143]
10153,[0.8  0.8  2.17],[0.8179238 0.8236048 2.2144353]
10154,[3.2  4.   2.17],[3.2052047 4.022954  2.0870504]
10155,[3.2  3.2  1.37],[3.207097  3.2584553 1.5769925]
10156,[4.   4.   1.37],[4.031117  4.082827  1.4191883]
10157,[0.8  4.   1.97],[0.7713382 3.991743  1.944296 ]
10158,[2.4  3.2  1.97],[2.333741  3.1371605 1.9687529]
10159,[1.6  3.2  1.97],[1.6207175 3.2137141 1.904553 ]
10160,[3.2  3.2  2.17],[3.2231402 3.2333922 2.2892506]
10161,[3.2  4.   1.17],[3.2217026 4.0399175 1.7850782]
10162,[2.4  2.4  1.37],[2.4428122 2.385463  1.0640147]
10163,[0.8  3.2  1.57],[0.7245802 3.2387676 1.4566674]
10164,[0.8  0.8  0.57],[0.8084254  0.82434916 0.62800556]
10165,[3.2  3.2  0.77],[3.2150843 3.248178  0.8850977]
10166,[2.4  4.   0.97],[2.434653   4.0515113  0.83437467]
10167,[1.6  3.2  0.57],[1.6062987  3.1809394  0.60635537]
10168,[4.   1.6  0.97],[4.0029874  1.6090996  0.89068365]
10169,[3.2  1.6  0.37],[3.2061698  1.5741854  0.36694992]
10170,[1.6  2.4  1.57],[1.5677166 2.4272192 1.6249872]
10171,[1.6  2.4  1.77],[1.5682396 2.4143877 1.5449619]
10172,[1.6  2.4  1.97],[1.7767186 2.4066055 1.7736133]
10173,[1.6  4.   1.77],[1.5940347 4.000106  1.8401494]
10174,[1.6  3.2  1.37],[1.5965677 3.1846151 1.355882 ]
10175,[4.   1.6  1.97],[4.0456333 1.5778458 2.0280602]
10176,[0.8  2.4  2.17],[0.7718276 2.392024  2.1298697]
10177,[3.2  3.2  1.37],[3.2196498 3.2479048 1.5597043]
10178,[2.4  0.8  1.17],[2.4255753 0.7987881 1.2159035]
10179,[1.6  2.4  2.17],[1.5012264 2.4187484 1.5139285]
10180,[4.   0.8  1.17],[4.001918  0.8093163 1.2757225]
10181,[1.6  2.4  1.77],[1.5691677 2.4061706 1.7120748]
10182,[3.2  2.4  0.37],[3.2271323  2.4045033  0.26274985]
10183,[2.4  4.   0.97],[2.4268394  4.045172   0.92717326]
10184,[0.8  4.   1.97],[0.79695785 3.991651   1.9316454 ]
10185,[2.4  3.2  0.97],[2.413872  3.1952448 0.89502  ]
10186,[2.4  1.6  0.37],[2.4280047 1.9038813 0.7154635]
10187,[1.6  1.6  0.37],[1.6486471 1.5730574 0.4125834]
10188,[2.4  2.4  0.17],[2.422296   2.389223   0.12214886]
10189,[3.2  2.4  0.57],[3.2092655  2.391759   0.46146262]
10190,[4.   3.2  0.37],[4.0491996  3.238924   0.64127344]
10191,[4.   1.6  1.57],[4.1253614 1.5601943 1.5262613]
10192,[2.4  2.4  1.77],[2.4239452 2.3607974 1.3051512]
10193,[1.6  0.8  1.97],[1.5908942  0.80690944 1.8294854 ]
10194,[2.4  4.   0.57],[2.446214  4.035177  0.5997782]
10195,[4.   4.   1.57],[4.0568876 4.0489154 1.9970088]
10196,[1.6  1.6  0.97],[1.6014612 1.602227  0.8992837]
10197,[3.2  1.6  1.77],[3.2181547 1.5961757 1.7764215]
10198,[1.6  0.8  1.37],[1.6050303 0.7964289 1.4686339]
10199,[0.8  4.   1.77],[0.78528357 4.0199904  1.7132733 ]
10200,[2.4  1.6  1.97],[2.4036305 1.6096718 1.9236518]
10201,[2.4  1.6  0.97],[2.4406335 1.6668549 0.798327 ]
10202,[0.8  0.8  0.57],[0.77976704 0.81972253 0.5720707 ]
10203,[3.2  0.8  2.17],[3.193809   0.80051637 2.1166878 ]
10204,[4.   1.6  0.17],[3.997721   1.5734887  0.16304608]
10205,[3.2  0.8  1.57],[3.2111943  0.79783225 1.5926015 ]
10206,[1.6  2.4  1.57],[1.5733213 2.3941948 1.4286233]
10207,[1.6  0.8  0.37],[1.6122627 0.8007585 0.3916629]
10208,[2.4  1.6  1.77],[2.422631  1.6022661 1.7552263]
10209,[1.6  1.6  0.77],[1.625745  1.5754571 0.8940311]
10210,[2.4  3.2  0.97],[2.429547   3.234463   0.44725215]
10211,[2.4  2.4  2.17],[2.4191163 2.397075  1.8270931]
10212,[1.6  2.4  1.77],[1.5731006 2.397505  1.8010951]
10213,[4.   4.   1.17],[4.015315  4.0663924 1.4611262]
10214,[4.   3.2  0.37],[4.019929  3.2449002 0.6001774]
10215,[3.2  4.   1.77],[3.1817863 4.0378566 2.0199063]
10216,[0.8  0.8  2.17],[0.8013791  0.81848025 2.1047635 ]
10217,[2.4  1.6  1.77],[2.4230244 1.6084301 1.7210991]
10218,[3.2  3.2  0.17],[3.2188356  3.2241712  0.36876136]
10219,[0.8  2.4  1.77],[0.6594597 2.4086928 1.832299 ]
10220,[4.   1.6  1.97],[3.9575913 1.615535  1.917278 ]
10221,[4.   3.2  1.77],[4.032737  3.2367263 2.036939 ]
10222,[2.4  0.8  0.77],[2.4333684  0.80172664 0.7312575 ]
10223,[3.2  4.   1.17],[3.2186732 4.0336075 1.487015 ]
10224,[4.   1.6  1.17],[3.9738448 1.6011631 1.1004999]
10225,[4.   1.6  1.57],[3.9250991 1.6318965 1.5504389]
10226,[0.8  1.6  1.57],[0.77205193 1.6159024  1.6133392 ]
10227,[0.8  0.8  1.37],[0.7910671  0.83456963 1.1135588 ]
10228,[0.8  1.6  1.97],[0.7861426 1.610616  2.064664 ]
10229,[0.8  4.   0.17],[0.79922533 4.0231366  0.19927917]
10230,[4.   0.8  0.97],[4.0214014  0.7965324  0.81967425]
10231,[2.4  2.4  2.17],[2.4129677 2.4057379 2.0910776]
10232,[2.4  2.4  1.17],[2.400584  2.410296  1.1225599]
10233,[1.6  1.6  0.17],[1.6219445 1.6061351 0.2399802]
10234,[3.2  3.2  0.77],[3.2111447  3.2581654  0.98703575]
10235,[4.   0.8  0.37],[4.0006332  0.7857186  0.35762364]
10236,[1.6  2.4  0.17],[1.5397458  2.429104   0.12680374]
10237,[4.   3.2  1.37],[4.021188  3.2375169 1.6440573]
10238,[0.8  3.2  0.97],[0.83668244 3.1892495  0.878554  ]
10239,[0.8  4.   0.97],[0.7748356 4.024446  0.9058301]
10240,[3.2  1.6  0.37],[3.2437575 1.6082723 0.3688572]
10241,[4.   3.2  0.17],[4.0478578  3.2166352  0.31114095]
10242,[0.8  3.2  1.17],[0.7848599 3.2026525 1.2926929]
10243,[3.2  1.6  1.17],[3.2865636 1.5043168 1.1375648]
10244,[3.2  4.   1.17],[3.2308185 4.019376  1.383174 ]
10245,[1.6  2.4  0.37],[1.5596926  2.4077196  0.42063165]
10246,[1.6  0.8  1.17],[1.6283321  0.82633996 1.1053139 ]
10247,[4.   2.4  2.17],[4.0464725 2.4146683 2.2118208]
10248,[4.   2.4  1.37],[4.0171094 2.4218612 1.2905197]
10249,[3.2  2.4  1.37],[3.1351292 2.4815154 0.8950065]
10250,[3.2  3.2  0.97],[3.2161038 3.245903  1.1242303]
10251,[1.6  1.6  0.77],[1.6299233 1.6366694 0.8855304]
10252,[3.2  4.   1.77],[3.2214797 4.051495  2.0388389]
10253,[3.2  1.6  2.17],[3.1837938 1.6388829 2.082879 ]
10254,[4.   4.   0.97],[4.0242586 4.0831466 1.3008245]
10255,[2.4  3.2  0.97],[2.407615  3.1658127 0.8754863]
10256,[0.8  3.2  1.97],[1.1141975 3.0320902 1.9211408]
10257,[1.6  3.2  0.77],[1.522782   3.2407694  0.71373475]
10258,[1.6  3.2  2.17],[1.5833519 3.207255  2.3519232]
10259,[3.2  4.   1.97],[3.2015939 4.044865  2.109999 ]
10260,[0.8  4.   1.57],[0.7890388 4.018271  1.4777224]
10261,[1.6  0.8  1.17],[1.5828719 0.8035629 1.1898435]
10262,[0.8  1.6  1.57],[0.8123628 1.6209195 1.5666788]
10263,[2.4  3.2  0.97],[2.421655  3.2463617 0.9297923]
10264,[3.2  1.6  1.97],[3.1720417 1.6203711 1.9695667]
10265,[3.2  2.4  2.17],[3.2267866 2.4300122 2.1551924]
10266,[4.   1.6  0.17],[4.006001   1.6198726  0.17184272]
10267,[3.2  0.8  0.17],[3.1995847 0.7986511 0.1686632]
10268,[1.6  2.4  2.17],[1.5289221 2.407024  1.5987563]
10269,[1.6  2.4  0.37],[1.5847981  2.421259   0.31698483]
10270,[1.6  1.6  1.57],[1.596653  1.6114986 1.5687951]
10271,[4.   3.2  0.57],[4.0325074 3.2304292 0.6497818]
10272,[1.6  1.6  0.17],[1.6321236  1.6346846  0.27650255]
10273,[4.   1.6  2.17],[3.98722   1.5885093 2.1149712]
10274,[2.4  2.4  1.97],[2.4510028 2.4038315 1.5441794]
10275,[0.8  0.8  1.57],[0.78414875 0.8301406  1.4414108 ]
10276,[4.   4.   0.77],[4.0141535 4.0608573 0.7552048]
10277,[3.2  0.8  1.17],[3.1992078 0.7927631 1.1450628]
10278,[2.4  2.4  1.17],[2.4163134 2.401651  1.0670532]
10279,[0.8  0.8  1.57],[0.79721606 0.8323274  1.1886002 ]
10280,[0.8  3.2  1.97],[0.6600961 3.272743  1.9447879]
10281,[1.6  3.2  0.17],[1.6676815  3.0934114  0.36205482]
10282,[3.2  3.2  0.17],[3.1863744  3.2139814  0.48306012]
10283,[4.   3.2  0.77],[4.0309343  3.2279954  0.89728785]
10284,[0.8  2.4  1.57],[0.7773462 2.4020567 1.5780519]
10285,[1.6  2.4  0.77],[1.5420431 2.429072  0.9241684]
10286,[1.6  3.2  0.17],[1.6358626  3.1661081  0.22334145]
10287,[0.8  3.2  1.57],[0.73297656 3.2320662  1.421642  ]
10288,[3.2  2.4  1.57],[3.2203352 2.4103978 1.3099341]
10289,[0.8  1.6  1.17],[0.8043868 1.617249  1.2030038]
10290,[4.   3.2  1.37],[4.0589175 3.2188847 1.6248305]
10291,[3.2  2.4  0.97],[3.1593366 2.4095662 1.0070137]
10292,[4.   0.8  1.37],[4.015638  0.8081385 1.3616191]
10293,[2.4  1.6  1.77],[2.4062173 1.6127279 1.6876396]
10294,[1.6  0.8  0.57],[1.601032   0.80150795 0.5824856 ]
10295,[1.6  0.8  1.77],[1.6349077 0.7801631 1.7679956]
10296,[2.4  3.2  2.17],[2.438441  1.8440845 0.6373763]
10297,[3.2  3.2  0.17],[3.1819618  3.202578   0.26041895]
10298,[3.2  1.6  0.37],[3.2173455  1.592453   0.24392207]
10299,[0.8  3.2  0.37],[0.7921806  3.211399   0.32882428]
10300,[1.6  4.   1.17],[1.5913762 3.999886  1.1396058]
10301,[4.   1.6  0.57],[3.9967463 1.6046054 0.5378366]
10302,[4.   3.2  1.77],[4.045439  3.2459683 2.0445766]
10303,[0.8  2.4  1.97],[1.033044  2.4627357 1.6800985]
10304,[3.2  1.6  0.37],[3.2058866 1.5761592 0.3152392]
10305,[1.6  0.8  1.37],[1.5974462  0.79136765 1.3312421 ]
10306,[4.   3.2  0.57],[4.0456395 3.2163048 0.7132052]
10307,[4.   4.   0.17],[4.0246997  4.0381937  0.14908133]
10308,[1.6  3.2  1.17],[1.5621035 3.2164066 1.2400796]
10309,[1.6  4.   1.57],[1.5895941 4.011364  1.626457 ]
10310,[1.6  1.6  1.37],[1.6145582 1.6080475 1.3667681]
10311,[0.8  0.8  0.57],[0.77989197 0.82554275 0.66945004]
10312,[3.2  1.6  1.37],[3.2220922 1.5465691 1.3878913]
10313,[4.   3.2  2.17],[4.0637007 3.2605124 2.2532146]
10314,[2.4  4.   2.17],[2.4138632 4.063111  2.3361664]
10315,[4.   3.2  1.57],[4.049144  3.2388792 1.74659  ]
10316,[0.8  0.8  1.17],[0.7894634  0.82392955 1.2061802 ]
10317,[4.   3.2  1.17],[4.0472913 3.2418709 1.4943016]
10318,[1.6  1.6  1.57],[1.6032029 1.600771  1.5610332]
10319,[1.6  3.2  1.77],[1.5686796 3.1506963 1.7357787]
10320,[3.2  3.2  0.17],[3.18561    3.2173214  0.30913317]
10321,[0.8  0.8  0.77],[0.7808243  0.81999624 0.57604957]
10322,[1.6  3.2  0.17],[1.5467548  3.2183084  0.12611388]
10323,[1.6  2.4  0.57],[1.5544388  2.3865607  0.47415578]
10324,[3.2  2.4  1.17],[3.21905   2.4161634 1.2249739]
10325,[4.   1.6  0.97],[3.9834168  1.592792   0.91796684]
10326,[0.8  4.   1.77],[0.78801715 4.0050917  1.7132895 ]
